date,type,price,amount
1509299704441,b,0.050979,3.976
1509299704441,b,0.05083,0.06
1509299704441,b,0.05075,1
1509299704441,b,0.05038,4.396
1509299704441,b,0.050299,0.502
1509299704441,b,0.05025,1
1509299704441,b,0.049802,4.425
1509299704441,b,0.04975,1
1509299704441,b,0.04971,0.8
1509299704441,b,0.049301,1.625
1509299704441,b,0.04926,1
1509299704441,b,0.04877,1
1509299704441,b,0.048753,12.456
1509299704441,b,0.048299,0.2
1509299704441,b,0.04829,0.25
1509299704441,b,0.048289,0.044
1509299704441,b,0.048259,1.876
1509299704441,b,0.047927,131.395
1509299704441,b,0.04773,4.565
1509299704441,b,0.0477,0.05
1509299704441,b,0.047191,0.924
1509299704441,a,0.042383,4.592
1509299704441,a,0.042797,3.388
1509299704441,a,0.043063,2.717
1509299704441,a,0.043651,3.193
1509299704441,a,0.043838,0.5
1509299704441,a,0.044619,5.18
1509299704441,a,0.045,0.432
1509299704441,a,0.045083,1.96
1509299704441,a,0.04512,0.092
1509299704441,a,0.045614,25.199
1509299704441,a,0.046106,1.317
1509299704441,a,0.046569,2.324
1509299704441,a,0.046798,87.79
1509299704441,a,0.047,0.1
1509299764441,b,0.05177,1
1509299764441,b,0.051517,2.605
1509299764441,b,0.05131,1.654
1509299764441,b,0.05126,1
1509299764441,b,0.05108,0.096
1509299764441,b,0.050979,3.976
1509299764441,b,0.05083,0.06
1509299764441,b,0.05075,1
1509299764441,b,0.05038,4.396
1509299764441,b,0.050299,0.502
1509299764441,b,0.05025,1
1509299764441,b,0.049802,4.425
1509299764441,b,0.04975,1
1509299764441,b,0.04971,0.8
1509299764441,b,0.049301,1.625
1509299764441,b,0.04926,1
1509299764441,b,0.04877,1
1509299764441,b,0.048753,8.496
1509299764441,b,0.048299,0.2
1509299764441,b,0.04829,0.25
1509299764441,b,0.048289,0.044
1509299764441,b,0.048259,1.876
1509299764441,b,0.048039,131.395
1509299764441,b,0.04773,4.565
1509299764441,b,0.0477,0.05
1509299764441,b,0.047191,0.924
1509299764441,b,0.04719,0.04
1509299764441,a,0.042797,3.388
1509299764441,a,0.043063,2.717
1509299764441,a,0.043651,3.193
1509299764441,a,0.043838,0.5
1509299764441,a,0.044619,5.18
1509299764441,a,0.045,0.432
1509299764441,a,0.045083,1.96
1509299764441,a,0.04512,0.092
1509299764441,a,0.045614,25.199
1509299764441,a,0.046106,1.317
1509299764441,a,0.046569,2.324
1509299764441,a,0.046831,87.609
1509299764441,a,0.047,0.1
1509299764441,a,0.047097,4.313
1509299824442,b,0.05177,1
1509299824442,b,0.051517,2.605
1509299824442,b,0.05131,1.654
1509299824442,b,0.05126,1
1509299824442,b,0.05108,0.096
1509299824442,b,0.050979,3.976
1509299824442,b,0.05083,0.06
1509299824442,b,0.05075,1
1509299824442,b,0.05038,4.396
1509299824442,b,0.050299,0.502
1509299824442,b,0.05025,1
1509299824442,b,0.049802,4.425
1509299824442,b,0.04975,1
1509299824442,b,0.04971,0.8
1509299824442,b,0.049301,1.625
1509299824442,b,0.04926,1
1509299824442,b,0.04877,1
1509299824442,b,0.048753,8.496
1509299824442,b,0.048299,0.2
1509299824442,b,0.04829,0.25
1509299824442,b,0.048289,0.044
1509299824442,b,0.048259,1.876
1509299824442,b,0.048061,131.395
1509299824442,b,0.04773,4.565
1509299824442,b,0.0477,0.05
1509299824442,b,0.047191,0.924
1509299824442,b,0.04719,0.106
1509299824442,a,0.042797,3.388
1509299824442,a,0.043063,2.717
1509299824442,a,0.043651,3.193
1509299824442,a,0.043838,0.5
1509299824442,a,0.044619,5.18
1509299824442,a,0.045,0.432
1509299824442,a,0.045083,1.96
1509299824442,a,0.04512,0.092
1509299824442,a,0.045614,25.199
1509299824442,a,0.046106,1.317
1509299824442,a,0.046569,2.324
1509299824442,a,0.046792,87.609
1509299824442,a,0.047,0.1
1509299824442,a,0.047097,4.313
1509299884442,b,0.05177,1
1509299884442,b,0.051517,2.605
1509299884442,b,0.05131,1.654
1509299884442,b,0.05126,1
1509299884442,b,0.05108,0.096
1509299884442,b,0.050979,3.976
1509299884442,b,0.05083,0.06
1509299884442,b,0.05075,1
1509299884442,b,0.05038,4.396
1509299884442,b,0.050299,0.502
1509299884442,b,0.05025,1
1509299884442,b,0.049802,4.425
1509299884442,b,0.04975,1
1509299884442,b,0.04971,0.8
1509299884442,b,0.049301,1.625
1509299884442,b,0.04926,1
1509299884442,b,0.04877,1
1509299884442,b,0.048753,8.496
1509299884442,b,0.048299,0.2
1509299884442,b,0.04829,0.25
1509299884442,b,0.048289,0.044
1509299884442,b,0.048259,1.876
1509299884442,b,0.048061,131.395
1509299884442,b,0.04773,4.565
1509299884442,b,0.0477,0.05
1509299884442,b,0.047191,0.924
1509299884442,b,0.04719,0.024
1509299884442,a,0.042797,3.388
1509299884442,a,0.043063,2.717
1509299884442,a,0.043651,3.193
1509299884442,a,0.043838,0.5
1509299884442,a,0.044619,5.18
1509299884442,a,0.045,0.432
1509299884442,a,0.045083,1.96
1509299884442,a,0.04512,0.092
1509299884442,a,0.045614,25.199
1509299884442,a,0.046106,1.317
1509299884442,a,0.046569,2.324
1509299884442,a,0.047,0.1
1509299884442,a,0.047097,4.313
1509299944443,b,0.05177,1
1509299944443,b,0.051517,2.605
1509299944443,b,0.05131,1.654
1509299944443,b,0.05126,1
1509299944443,b,0.05108,0.096
1509299944443,b,0.050979,3.976
1509299944443,b,0.05083,0.06
1509299944443,b,0.05075,1
1509299944443,b,0.05038,4.396
1509299944443,b,0.050299,0.502
1509299944443,b,0.05025,1
1509299944443,b,0.049802,4.425
1509299944443,b,0.04975,1
1509299944443,b,0.04971,0.8
1509299944443,b,0.049301,1.625
1509299944443,b,0.04926,1
1509299944443,b,0.04877,1
1509299944443,b,0.048753,8.496
1509299944443,b,0.048299,0.2
1509299944443,b,0.04829,0.25
1509299944443,b,0.048289,0.044
1509299944443,b,0.048259,1.876
1509299944443,b,0.048035,131.395
1509299944443,b,0.04773,4.565
1509299944443,b,0.0477,0.05
1509299944443,b,0.047191,0.924
1509299944443,b,0.04719,0.233
1509299944443,a,0.042797,3.388
1509299944443,a,0.043063,2.717
1509299944443,a,0.043651,3.193
1509299944443,a,0.043838,0.5
1509299944443,a,0.044619,5.18
1509299944443,a,0.045,0.432
1509299944443,a,0.045083,1.96
1509299944443,a,0.04512,0.092
1509299944443,a,0.045614,25.199
1509299944443,a,0.046106,1.317
1509299944443,a,0.046569,2.324
1509299944443,a,0.047,0.1
1509299944443,a,0.047097,4.313
1509300004444,b,0.05177,1
1509300004444,b,0.051517,2.605
1509300004444,b,0.05131,1.654
1509300004444,b,0.05126,1
1509300004444,b,0.05108,0.096
1509300004444,b,0.050979,3.976
1509300004444,b,0.05083,0.06
1509300004444,b,0.05075,1
1509300004444,b,0.05038,4.396
1509300004444,b,0.050299,0.502
1509300004444,b,0.05025,1
1509300004444,b,0.049802,4.425
1509300004444,b,0.04975,1
1509300004444,b,0.04971,0.8
1509300004444,b,0.049301,1.625
1509300004444,b,0.04926,1
1509300004444,b,0.04877,1
1509300004444,b,0.048753,4.536
1509300004444,b,0.048299,0.2
1509300004444,b,0.04829,0.25
1509300004444,b,0.048289,0.044
1509300004444,b,0.048259,1.876
1509300004444,b,0.048103,131.395
1509300004444,b,0.04773,4.565
1509300004444,b,0.0477,0.05
1509300004444,b,0.047191,0.924
1509300004444,b,0.04719,0.339
1509300004444,a,0.042797,3.388
1509300004444,a,0.043063,2.717
1509300004444,a,0.043651,3.193
1509300004444,a,0.043838,0.5
1509300004444,a,0.044619,5.18
1509300004444,a,0.045,0.432
1509300004444,a,0.045083,1.96
1509300004444,a,0.04512,0.092
1509300004444,a,0.045614,3.276
1509300004444,a,0.046106,1.317
1509300004444,a,0.046569,2.324
1509300004444,a,0.047,0.1
1509300004444,a,0.047097,4.313
1509300064445,b,0.05177,1
1509300064445,b,0.051517,6.565
1509300064445,b,0.05131,1.654
1509300064445,b,0.05126,1
1509300064445,b,0.05108,0.096
1509300064445,b,0.050979,3.976
1509300064445,b,0.05083,0.06
1509300064445,b,0.05075,1
1509300064445,b,0.05038,4.396
1509300064445,b,0.050299,0.502
1509300064445,b,0.05025,1
1509300064445,b,0.049802,4.425
1509300064445,b,0.04975,1
1509300064445,b,0.04971,0.8
1509300064445,b,0.049301,1.625
1509300064445,b,0.04926,1
1509300064445,b,0.04877,1
1509300064445,b,0.048753,4.536
1509300064445,b,0.048299,0.2
1509300064445,b,0.04829,0.25
1509300064445,b,0.048289,0.044
1509300064445,b,0.048259,1.876
1509300064445,b,0.048103,131.395
1509300064445,b,0.04773,4.565
1509300064445,b,0.0477,0.05
1509300064445,b,0.047191,0.924
1509300064445,b,0.04719,1.725
1509300064445,a,0.042797,3.388
1509300064445,a,0.043063,2.717
1509300064445,a,0.043651,3.193
1509300064445,a,0.043838,0.5
1509300064445,a,0.044619,5.18
1509300064445,a,0.045,0.432
1509300064445,a,0.045083,1.96
1509300064445,a,0.045213,0.092
1509300064445,a,0.045614,25.199
1509300064445,a,0.046106,1.317
1509300064445,a,0.046569,2.324
1509300064445,a,0.047,0.1
1509300064445,a,0.047097,4.313
1509300124446,b,0.05177,1
1509300124446,b,0.051517,6.565
1509300124446,b,0.05131,1.654
1509300124446,b,0.05126,1
1509300124446,b,0.05108,0.096
1509300124446,b,0.050979,3.976
1509300124446,b,0.05083,0.06
1509300124446,b,0.05075,1
1509300124446,b,0.05038,4.396
1509300124446,b,0.050299,0.502
1509300124446,b,0.05025,1
1509300124446,b,0.049802,4.425
1509300124446,b,0.04975,1
1509300124446,b,0.04971,0.8
1509300124446,b,0.049301,1.625
1509300124446,b,0.04926,1
1509300124446,b,0.04877,1
1509300124446,b,0.048753,4.536
1509300124446,b,0.048299,0.2
1509300124446,b,0.04829,0.25
1509300124446,b,0.048289,0.044
1509300124446,b,0.048259,1.876
1509300124446,b,0.048066,131.395
1509300124446,b,0.04773,4.565
1509300124446,b,0.0477,0.05
1509300124446,b,0.047191,0.924
1509300124446,b,0.04719,0.516
1509300124446,a,0.042797,3.388
1509300124446,a,0.043063,2.717
1509300124446,a,0.043651,3.193
1509300124446,a,0.043838,0.5
1509300124446,a,0.044619,5.18
1509300124446,a,0.045,0.432
1509300124446,a,0.045083,1.96
1509300124446,a,0.045213,0.092
1509300124446,a,0.045614,25.199
1509300124446,a,0.046106,1.317
1509300124446,a,0.046569,2.324
1509300124446,a,0.047,0.1
1509300124446,a,0.047097,4.313
1509300184446,b,0.05177,1
1509300184446,b,0.051517,6.565
1509300184446,b,0.05131,1.654
1509300184446,b,0.05126,1
1509300184446,b,0.05108,0.096
1509300184446,b,0.050979,3.976
1509300184446,b,0.05083,0.06
1509300184446,b,0.05075,1
1509300184446,b,0.05038,4.396
1509300184446,b,0.050299,0.502
1509300184446,b,0.05025,1
1509300184446,b,0.049802,4.425
1509300184446,b,0.04975,1
1509300184446,b,0.04971,0.8
1509300184446,b,0.049301,1.625
1509300184446,b,0.04926,1
1509300184446,b,0.04877,1
1509300184446,b,0.048753,4.536
1509300184446,b,0.048299,0.2
1509300184446,b,0.04829,0.25
1509300184446,b,0.048289,0.044
1509300184446,b,0.048259,1.876
1509300184446,b,0.04773,4.565
1509300184446,b,0.0477,0.05
1509300184446,b,0.047191,0.924
1509300184446,b,0.04719,1.247
1509300184446,a,0.042797,3.388
1509300184446,a,0.043063,2.717
1509300184446,a,0.043651,3.193
1509300184446,a,0.043838,0.5
1509300184446,a,0.044619,5.18
1509300184446,a,0.045,0.432
1509300184446,a,0.045083,1.96
1509300184446,a,0.045213,0.092
1509300184446,a,0.045614,25.199
1509300184446,a,0.046106,1.317
1509300184446,a,0.046569,2.324
1509300184446,a,0.047,0.1
1509300184446,a,0.047097,4.313
1509300244447,b,0.05177,1
1509300244447,b,0.051517,6.565
1509300244447,b,0.05131,1.654
1509300244447,b,0.05126,1
1509300244447,b,0.05108,0.096
1509300244447,b,0.050979,3.976
1509300244447,b,0.05083,0.06
1509300244447,b,0.05075,1
1509300244447,b,0.05038,4.396
1509300244447,b,0.050299,0.502
1509300244447,b,0.05025,1
1509300244447,b,0.049802,4.425
1509300244447,b,0.04975,1
1509300244447,b,0.04971,0.8
1509300244447,b,0.049301,1.625
1509300244447,b,0.04926,1
1509300244447,b,0.04877,1
1509300244447,b,0.048753,4.536
1509300244447,b,0.048299,0.2
1509300244447,b,0.04829,0.25
1509300244447,b,0.048289,0.044
1509300244447,b,0.048259,1.876
1509300244447,b,0.04773,4.565
1509300244447,b,0.0477,0.05
1509300244447,b,0.047191,0.924
1509300244447,b,0.04719,0.058
1509300244447,a,0.042797,3.388
1509300244447,a,0.043063,2.717
1509300244447,a,0.043651,3.193
1509300244447,a,0.043838,0.5
1509300244447,a,0.044619,5.18
1509300244447,a,0.045,0.432
1509300244447,a,0.045083,1.96
1509300244447,a,0.045213,0.092
1509300244447,a,0.045614,25.199
1509300244447,a,0.046106,1.317
1509300244447,a,0.046569,2.324
1509300244447,a,0.047,0.1
1509300244447,a,0.047097,4.313
1509300304447,b,0.05177,1
1509300304447,b,0.051517,2.605
1509300304447,b,0.05131,1.654
1509300304447,b,0.05126,1
1509300304447,b,0.05108,0.096
1509300304447,b,0.050979,3.976
1509300304447,b,0.05083,0.06
1509300304447,b,0.05075,1
1509300304447,b,0.05038,4.396
1509300304447,b,0.050299,0.502
1509300304447,b,0.05025,1
1509300304447,b,0.049802,4.425
1509300304447,b,0.04975,1
1509300304447,b,0.04971,0.8
1509300304447,b,0.049301,1.625
1509300304447,b,0.04926,8.92
1509300304447,b,0.04877,1
1509300304447,b,0.048753,4.536
1509300304447,b,0.048299,0.2
1509300304447,b,0.04829,0.25
1509300304447,b,0.048289,0.044
1509300304447,b,0.048259,1.876
1509300304447,b,0.04773,4.565
1509300304447,b,0.0477,0.05
1509300304447,b,0.047191,0.924
1509300304447,b,0.04719,0.182
1509300304447,a,0.042797,3.388
1509300304447,a,0.043063,2.717
1509300304447,a,0.043651,3.193
1509300304447,a,0.043838,0.5
1509300304447,a,0.044619,5.18
1509300304447,a,0.045,0.432
1509300304447,a,0.045083,1.96
1509300304447,a,0.045213,0.092
1509300304447,a,0.045614,3.276
1509300304447,a,0.046106,23.006
1509300304447,a,0.046569,2.324
1509300304447,a,0.047,0.1
1509300304447,a,0.047097,4.313
1509300364448,b,0.05177,1
1509300364448,b,0.051517,2.605
1509300364448,b,0.05131,1.654
1509300364448,b,0.05126,1
1509300364448,b,0.05108,0.096
1509300364448,b,0.050979,3.976
1509300364448,b,0.05083,0.06
1509300364448,b,0.05075,1
1509300364448,b,0.05038,4.396
1509300364448,b,0.050299,0.502
1509300364448,b,0.05025,1
1509300364448,b,0.049802,4.425
1509300364448,b,0.04975,1
1509300364448,b,0.04971,0.8
1509300364448,b,0.049301,1.625
1509300364448,b,0.04926,8.92
1509300364448,b,0.04877,1
1509300364448,b,0.048753,4.536
1509300364448,b,0.048299,0.2
1509300364448,b,0.04829,0.25
1509300364448,b,0.048289,0.044
1509300364448,b,0.048259,1.876
1509300364448,b,0.047955,131.395
1509300364448,b,0.04773,4.565
1509300364448,b,0.0477,0.05
1509300364448,b,0.047191,0.924
1509300364448,a,0.042797,3.388
1509300364448,a,0.043063,2.717
1509300364448,a,0.043651,3.193
1509300364448,a,0.043838,0.5
1509300364448,a,0.044619,5.18
1509300364448,a,0.045,0.432
1509300364448,a,0.045083,1.96
1509300364448,a,0.045213,0.092
1509300364448,a,0.045614,3.276
1509300364448,a,0.046106,23.006
1509300364448,a,0.046569,2.324
1509300364448,a,0.046795,86.779
1509300364448,a,0.047,0.1
1509300364448,a,0.047097,4.313
1509300424448,b,0.05177,1
1509300424448,b,0.051517,2.605
1509300424448,b,0.05131,1.654
1509300424448,b,0.05126,1
1509300424448,b,0.05108,0.096
1509300424448,b,0.050979,3.976
1509300424448,b,0.05083,0.06
1509300424448,b,0.05075,1
1509300424448,b,0.05038,4.396
1509300424448,b,0.050299,0.502
1509300424448,b,0.05025,1
1509300424448,b,0.049802,4.425
1509300424448,b,0.04975,1
1509300424448,b,0.04971,0.8
1509300424448,b,0.049301,1.625
1509300424448,b,0.04926,8.92
1509300424448,b,0.04877,1
1509300424448,b,0.048753,4.536
1509300424448,b,0.048299,0.2
1509300424448,b,0.04829,0.25
1509300424448,b,0.048289,0.044
1509300424448,b,0.048259,1.876
1509300424448,b,0.048067,131.395
1509300424448,b,0.04773,4.565
1509300424448,b,0.0477,0.05
1509300424448,b,0.047191,0.924
1509300424448,b,0.04719,0.089
1509300424448,a,0.042797,3.388
1509300424448,a,0.043063,2.717
1509300424448,a,0.043651,3.193
1509300424448,a,0.043838,0.5
1509300424448,a,0.044619,5.18
1509300424448,a,0.045,0.432
1509300424448,a,0.045083,1.96
1509300424448,a,0.045213,0.092
1509300424448,a,0.045614,3.276
1509300424448,a,0.046106,23.006
1509300424448,a,0.046569,2.324
1509300424448,a,0.04683,86.779
1509300424448,a,0.047,0.1
1509300424448,a,0.047097,4.313
1509300484449,b,0.05177,1
1509300484449,b,0.051517,2.605
1509300484449,b,0.05131,1.654
1509300484449,b,0.05126,1
1509300484449,b,0.05108,0.096
1509300484449,b,0.050979,3.976
1509300484449,b,0.05083,0.06
1509300484449,b,0.05075,1
1509300484449,b,0.05038,4.396
1509300484449,b,0.050299,0.502
1509300484449,b,0.05025,1
1509300484449,b,0.049802,4.425
1509300484449,b,0.04975,1
1509300484449,b,0.04971,0.8
1509300484449,b,0.049301,1.625
1509300484449,b,0.04926,8.92
1509300484449,b,0.04877,1
1509300484449,b,0.048753,4.536
1509300484449,b,0.048299,0.2
1509300484449,b,0.04829,0.25
1509300484449,b,0.048289,0.044
1509300484449,b,0.048259,1.876
1509300484449,b,0.048001,131.395
1509300484449,b,0.04773,4.565
1509300484449,b,0.0477,0.05
1509300484449,b,0.047191,0.924
1509300484449,b,0.04719,2.184
1509300484449,a,0.042797,3.388
1509300484449,a,0.043063,2.717
1509300484449,a,0.043651,3.193
1509300484449,a,0.043838,0.5
1509300484449,a,0.044619,5.18
1509300484449,a,0.045,0.432
1509300484449,a,0.045083,1.96
1509300484449,a,0.045213,0.092
1509300484449,a,0.045614,25.199
1509300484449,a,0.046106,1.317
1509300484449,a,0.046569,2.324
1509300484449,a,0.046832,86.779
1509300484449,a,0.047,0.1
1509300484449,a,0.047097,4.313
1509300544449,b,0.05177,1
1509300544449,b,0.051517,2.605
1509300544449,b,0.05131,1.654
1509300544449,b,0.05126,1
1509300544449,b,0.05108,0.096
1509300544449,b,0.050979,3.976
1509300544449,b,0.05083,0.06
1509300544449,b,0.05075,1
1509300544449,b,0.05038,4.396
1509300544449,b,0.050299,0.502
1509300544449,b,0.05025,1
1509300544449,b,0.049802,4.425
1509300544449,b,0.04975,1
1509300544449,b,0.04971,0.8
1509300544449,b,0.049301,1.625
1509300544449,b,0.04926,8.92
1509300544449,b,0.04877,1
1509300544449,b,0.048753,4.536
1509300544449,b,0.048299,0.2
1509300544449,b,0.04829,0.25
1509300544449,b,0.048289,0.044
1509300544449,b,0.048259,1.876
1509300544449,b,0.048099,131.395
1509300544449,b,0.04773,4.565
1509300544449,b,0.0477,0.05
1509300544449,b,0.047191,0.924
1509300544449,a,0.042797,3.388
1509300544449,a,0.043063,2.717
1509300544449,a,0.043651,3.193
1509300544449,a,0.043838,0.5
1509300544449,a,0.044619,5.18
1509300544449,a,0.045,0.432
1509300544449,a,0.045083,1.96
1509300544449,a,0.045213,0.092
1509300544449,a,0.045614,25.199
1509300544449,a,0.046106,1.317
1509300544449,a,0.046569,2.324
1509300544449,a,0.046828,86.779
1509300544449,a,0.047,0.1
1509300544449,a,0.047097,4.313
1509300604450,b,0.05177,1
1509300604450,b,0.051517,2.605
1509300604450,b,0.05131,1.654
1509300604450,b,0.05126,1
1509300604450,b,0.05108,0.096
1509300604450,b,0.050979,3.976
1509300604450,b,0.05083,0.06
1509300604450,b,0.05075,1
1509300604450,b,0.05038,4.396
1509300604450,b,0.050299,0.502
1509300604450,b,0.05025,1
1509300604450,b,0.049802,4.425
1509300604450,b,0.04975,1
1509300604450,b,0.04971,0.8
1509300604450,b,0.049301,1.625
1509300604450,b,0.04926,8.92
1509300604450,b,0.04877,1
1509300604450,b,0.048753,4.536
1509300604450,b,0.048299,0.2
1509300604450,b,0.04829,0.25
1509300604450,b,0.048289,0.044
1509300604450,b,0.048259,1.876
1509300604450,b,0.048078,131.395
1509300604450,b,0.04773,4.565
1509300604450,b,0.0477,0.05
1509300604450,b,0.047191,0.924
1509300604450,b,0.04719,13.792
1509300604450,a,0.042797,3.388
1509300604450,a,0.043063,2.717
1509300604450,a,0.043651,3.193
1509300604450,a,0.043838,0.5
1509300604450,a,0.044619,5.18
1509300604450,a,0.045,0.432
1509300604450,a,0.045083,1.96
1509300604450,a,0.045213,0.092
1509300604450,a,0.045614,25.199
1509300604450,a,0.046106,1.317
1509300604450,a,0.046569,2.324
1509300604450,a,0.046836,86.779
1509300604450,a,0.047,0.1
1509300604450,a,0.047097,4.313
1509300664451,b,0.05177,1
1509300664451,b,0.051517,2.605
1509300664451,b,0.05131,1.654
1509300664451,b,0.05126,1
1509300664451,b,0.05108,0.096
1509300664451,b,0.050979,3.976
1509300664451,b,0.05083,0.06
1509300664451,b,0.05075,1
1509300664451,b,0.05038,4.396
1509300664451,b,0.050299,0.502
1509300664451,b,0.05025,1
1509300664451,b,0.049802,4.425
1509300664451,b,0.04975,1
1509300664451,b,0.04971,0.8
1509300664451,b,0.049301,1.625
1509300664451,b,0.04926,8.92
1509300664451,b,0.04877,1
1509300664451,b,0.048753,4.536
1509300664451,b,0.048299,0.2
1509300664451,b,0.04829,0.25
1509300664451,b,0.048289,0.044
1509300664451,b,0.048259,1.876
1509300664451,b,0.048025,131.395
1509300664451,b,0.04773,4.565
1509300664451,b,0.0477,0.05
1509300664451,b,0.047191,0.924
1509300664451,b,0.04719,8.292
1509300664451,a,0.042797,3.388
1509300664451,a,0.043063,2.717
1509300664451,a,0.043651,3.193
1509300664451,a,0.043838,0.5
1509300664451,a,0.044619,5.18
1509300664451,a,0.045,0.432
1509300664451,a,0.045083,1.96
1509300664451,a,0.045213,0.092
1509300664451,a,0.045614,25.199
1509300664451,a,0.046106,1.317
1509300664451,a,0.046569,2.324
1509300664451,a,0.047,0.1
1509300664451,a,0.047097,4.313
1509300724451,b,0.05177,1
1509300724451,b,0.051517,2.605
1509300724451,b,0.05131,1.654
1509300724451,b,0.05126,1
1509300724451,b,0.05108,0.096
1509300724451,b,0.050979,3.976
1509300724451,b,0.05083,0.06
1509300724451,b,0.05075,1
1509300724451,b,0.05038,4.396
1509300724451,b,0.050299,0.502
1509300724451,b,0.05025,1
1509300724451,b,0.049802,4.425
1509300724451,b,0.04975,1
1509300724451,b,0.04971,0.8
1509300724451,b,0.049301,1.625
1509300724451,b,0.04926,8.92
1509300724451,b,0.04877,1
1509300724451,b,0.048753,4.536
1509300724451,b,0.048299,0.2
1509300724451,b,0.04829,0.25
1509300724451,b,0.048289,0.044
1509300724451,b,0.048259,1.876
1509300724451,b,0.047985,131.395
1509300724451,b,0.04773,4.565
1509300724451,b,0.0477,0.05
1509300724451,b,0.047191,0.924
1509300724451,a,0.042797,3.388
1509300724451,a,0.043063,2.717
1509300724451,a,0.043651,3.193
1509300724451,a,0.043838,0.5
1509300724451,a,0.044619,5.18
1509300724451,a,0.045,0.432
1509300724451,a,0.045083,1.96
1509300724451,a,0.045213,0.092
1509300724451,a,0.045614,3.276
1509300724451,a,0.046106,23.006
1509300724451,a,0.046569,2.324
1509300724451,a,0.047,0.1
1509300724451,a,0.047097,4.313
1509300784452,b,0.05177,1
1509300784452,b,0.051517,2.605
1509300784452,b,0.05131,1.654
1509300784452,b,0.05126,1
1509300784452,b,0.05108,0.096
1509300784452,b,0.050979,3.976
1509300784452,b,0.05083,0.06
1509300784452,b,0.05075,1
1509300784452,b,0.05038,4.396
1509300784452,b,0.050299,0.502
1509300784452,b,0.05025,1
1509300784452,b,0.049802,4.425
1509300784452,b,0.04975,1
1509300784452,b,0.04971,0.8
1509300784452,b,0.049301,1.625
1509300784452,b,0.04926,8.92
1509300784452,b,0.04877,1
1509300784452,b,0.048753,4.536
1509300784452,b,0.048299,0.2
1509300784452,b,0.04829,0.25
1509300784452,b,0.048289,0.044
1509300784452,b,0.048259,1.876
1509300784452,b,0.047985,131.395
1509300784452,b,0.04773,4.565
1509300784452,b,0.0477,0.05
1509300784452,b,0.047191,0.924
1509300784452,a,0.042797,3.388
1509300784452,a,0.043063,2.717
1509300784452,a,0.043651,3.193
1509300784452,a,0.043838,0.5
1509300784452,a,0.044619,5.18
1509300784452,a,0.045,0.432
1509300784452,a,0.045083,1.96
1509300784452,a,0.045213,0.092
1509300784452,a,0.045614,3.276
1509300784452,a,0.046106,23.006
1509300784452,a,0.046569,2.324
1509300784452,a,0.047,0.1
1509300784452,a,0.047097,4.313
1509300844452,b,0.05177,1
1509300844452,b,0.051517,2.605
1509300844452,b,0.05131,1.654
1509300844452,b,0.05126,1
1509300844452,b,0.05108,0.096
1509300844452,b,0.050979,3.976
1509300844452,b,0.05083,0.06
1509300844452,b,0.05075,1
1509300844452,b,0.05038,4.396
1509300844452,b,0.050299,0.502
1509300844452,b,0.05025,1
1509300844452,b,0.049802,4.425
1509300844452,b,0.04975,1
1509300844452,b,0.04971,0.8
1509300844452,b,0.049301,1.625
1509300844452,b,0.04926,8.92
1509300844452,b,0.04877,1
1509300844452,b,0.048753,4.536
1509300844452,b,0.048299,0.2
1509300844452,b,0.04829,0.25
1509300844452,b,0.048289,0.044
1509300844452,b,0.048259,1.876
1509300844452,b,0.048033,131.395
1509300844452,b,0.04773,4.565
1509300844452,b,0.0477,0.05
1509300844452,b,0.047191,0.924
1509300844452,a,0.042797,3.388
1509300844452,a,0.043063,2.717
1509300844452,a,0.043651,3.193
1509300844452,a,0.043838,0.5
1509300844452,a,0.044619,5.18
1509300844452,a,0.045,0.432
1509300844452,a,0.045083,1.96
1509300844452,a,0.045213,0.092
1509300844452,a,0.045614,3.276
1509300844452,a,0.046106,23.006
1509300844452,a,0.046569,2.324
1509300844452,a,0.047,0.1
1509300844452,a,0.047097,4.313
1509300904453,b,0.05177,1
1509300904453,b,0.051517,2.605
1509300904453,b,0.05131,1.654
1509300904453,b,0.05126,1
1509300904453,b,0.05108,0.096
1509300904453,b,0.050979,3.976
1509300904453,b,0.05083,0.06
1509300904453,b,0.05075,1
1509300904453,b,0.05038,4.396
1509300904453,b,0.050299,0.502
1509300904453,b,0.05025,1
1509300904453,b,0.049802,4.425
1509300904453,b,0.04975,1
1509300904453,b,0.04971,0.8
1509300904453,b,0.049301,1.625
1509300904453,b,0.04926,8.92
1509300904453,b,0.04877,1
1509300904453,b,0.048753,4.536
1509300904453,b,0.048299,0.2
1509300904453,b,0.04829,0.25
1509300904453,b,0.048289,0.044
1509300904453,b,0.048259,1.876
1509300904453,b,0.048033,131.395
1509300904453,b,0.0477,0.05
1509300904453,b,0.047191,0.924
1509300904453,b,0.04719,0.111
1509300904453,a,0.042797,3.388
1509300904453,a,0.043063,2.717
1509300904453,a,0.043651,3.193
1509300904453,a,0.043838,0.5
1509300904453,a,0.044619,5.18
1509300904453,a,0.045,0.432
1509300904453,a,0.045083,1.96
1509300904453,a,0.045213,0.092
1509300904453,a,0.045614,3.276
1509300904453,a,0.046106,23.006
1509300904453,a,0.046569,2.324
1509300904453,a,0.047,0.1
1509300904453,a,0.047097,4.313
1509300964454,b,0.05177,1
1509300964454,b,0.051517,2.605
1509300964454,b,0.05131,1.654
1509300964454,b,0.05126,1
1509300964454,b,0.05108,0.096
1509300964454,b,0.050979,3.976
1509300964454,b,0.05083,0.06
1509300964454,b,0.05075,1
